date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max
20170501,27.1435,15.7435,20.795582,28.280354,15.241692,20.95729,0.5,0.5,18.11841
20170502,20.3435,16.7435,17.855999,19.129244,14.431997,16.919538,11.1,11.1,25.630886
20170503,20.9935,16.4435,18.324747,19.401737,15.271343,17.320448,0.0,0.0,24.766848
20170504,22.4935,17.2435,19.79975,23.841429,16.771841,20.15511,6.6,6.6,25.925
20170505,22.1935,16.7435,19.462248,21.893026,17.908184,19.874636,0.70000005,0.70000005,21.313093
20170506,22.6435,15.1935,18.289331,24.798677,15.3262615,18.62325,0.0,0.0,15.192682
20170507,25.4935,14.9935,19.139334,27.904282,14.713999,19.20049,0.0,0.0,14.973577
20170508,18.9435,15.5435,16.943502,19.26554,13.144512,16.010574,23.400002,23.400002,21.028437
20170509,21.793499,14.143499,18.587248,19.210855,13.872328,17.395643,1.9,1.9,33.510952
20170510,29.793499,13.2435,21.566416,30.545013,12.813545,21.714706,0.0,0.0,17.782686
20170511,31.4435,17.8435,24.52475,34.77433,17.831472,26.27822,1.9,1.9,12.7279215
20170512,21.4435,15.4435,18.460165,24.238163,15.888515,18.758963,28.500002,28.500002,22.782625
20170513,28.793499,13.9435,20.928917,30.403137,13.874882,21.712303,0.0,0.0,16.485485
20170514,23.5935,16.2435,19.926836,25.006845,17.253775,20.872652,0.0,0.0,19.33639
20170515,21.293499,15.9435,18.441416,19.41948,15.636757,17.53571,0.0,0.0,15.986595
20170516,21.9435,13.0435,17.951834,21.309322,12.546219,17.187613,0.8,0.8,17.072504
20170517,24.7435,11.3435,18.070581,25.24395,11.233902,17.906528,0.0,0.0,13.708391
20170518,26.1435,13.8435,19.841415,26.565672,13.441368,19.577078,0.0,0.0,17.782686
20170519,25.2435,16.1935,20.439333,24.29512,15.539373,19.723349,0.0,0.0,20.945072
20170520,26.8935,18.6435,22.189331,28.929974,18.829012,22.641504,0.0,0.0,23.664352
20170521,26.0935,18.1435,21.833084,26.776487,19.008343,22.306326,0.0,0.0,20.3774
20170522,28.1435,17.793499,22.514334,30.136528,19.07847,23.820068,0.0,0.0,19.376562
20170523,23.9435,20.9435,22.274752,27.609787,22.384676,24.817411,13.799999,13.799999,17.974781
20170524,21.543499,17.043499,20.02058,22.894035,16.94098,20.010153,0.90000004,0.90000004,25.721743
20170525,26.293499,13.9935,20.633085,26.625626,13.88863,20.548,0.0,0.0,14.618837
20170526,23.5935,16.043499,19.851831,25.188421,16.17196,20.199972,0.0,0.0,14.05845
20170527,28.6435,14.5935,21.664331,30.192776,14.573515,22.040148,0.0,0.0,15.84
20170528,30.1435,17.1435,23.31225,30.48846,17.285572,23.225525,0.0,0.0,15.986595
20170529,30.1435,17.043499,23.043503,30.8969,17.868797,23.433222,0.0,0.0,19.576189
20170530,30.4935,19.3435,24.383081,33.80543,20.249367,25.932121,0.1,0.1,24.609364
20170531,31.793499,21.4435,26.362246,33.792385,25.249279,28.949621,0.6,0.6,12.413476
20170601,31.6435,23.3435,27.05808,35.086052,26.635662,30.503649,1.6,1.6,12.229406
20170602,28.2435,19.543499,23.81225,28.085144,19.826435,24.129753,0.0,0.0,20.957443
20170603,28.5935,16.6935,22.537249,28.924007,17.650526,22.44403,0.0,0.0,21.349546
20170604,26.4935,17.8935,22.16433,26.576206,18.53236,21.81529,0.0,0.0,22.751316
20170605,23.1435,19.0935,20.5435,22.27139,18.105513,20.313467,13.099999,13.099999,23.333443
20170606,28.543499,19.7435,23.770582,30.613918,19.207504,25.188818,1.0000001,1.0000001,24.216522
20170607,27.0935,17.9435,22.341415,28.526855,17.990965,23.139032,0.2,0.2,19.0392
20170608,28.9435,18.3435,23.443502,31.801506,20.379002,25.140947,0.0,0.0,17.057314
20170609,31.043499,20.6435,25.476831,34.99605,22.226076,28.459002,0.2,0.2,15.137133
20170610,28.4935,21.8935,24.478914,32.393578,24.90033,28.1912,64.700005,64.700005,16.08761
20170611,25.6435,20.9935,22.976837,28.759518,22.903278,25.08522,1.8000001,1.8000001,18.328207
20170612,21.9435,20.1435,20.9935,23.684114,22.17795,22.927393,23.9,23.9,13.217443
20170613,22.3935,18.7435,20.916416,24.342417,21.050346,23.168413,5.2999997,5.2999997,15.978486
20170614,24.3435,18.3935,21.499748,26.86797,19.9525,22.81655,0.0,0.0,15.778516
20170615,26.543499,16.043499,21.155996,29.416203,17.22474,22.726318,0.0,0.0,12.538134
20170616,26.8435,17.543499,21.831,27.992912,18.833284,22.684763,0.0,0.0,13.363711
20170617,27.043499,16.1935,21.735163,29.687233,17.464775,23.342512,0.0,0.0,14.77755
20170618,27.8935,18.543499,22.814331,30.310452,20.311832,24.528082,0.0,0.0,19.164717
20170619,24.9935,21.1435,23.043503,27.162252,23.257126,25.882965,9.5,9.5,20.898613
20170620,28.2435,21.6435,24.191414,33.496628,25.850428,28.504366,9.2,9.2,13.441071
20170621,26.4935,21.793499,23.460169,30.22562,25.466095,27.145746,7.3,7.3,13.684735
20170622,25.7435,21.3935,23.349752,28.46542,24.02543,26.029291,3.6999998,3.6999998,20.523157
20170623,27.4935,21.543499,24.303915,31.985416,25.762968,28.713194,6.0000005,6.0000005,10.028439
20170624,28.3935,22.543499,24.82475,32.465622,26.30236,29.018183,12.000001,12.000001,11.480557
20170625,25.1435,22.3935,23.953917,29.45029,25.12196,27.612106,6.9000006,6.9000006,15.509274
20170626,27.6435,21.4435,24.078918,32.885612,23.88498,27.921402,7.4,7.4,11.480557
20170627,27.6435,21.543499,24.403921,32.3121,25.43226,28.36616,5.6,5.6,16.946787
20170628,25.6935,21.3435,23.443502,29.021252,24.815218,26.622534,2.2,2.2,12.605142
20170629,28.3935,20.9435,24.51225,32.724865,24.856535,28.427927,1.8000001,1.8000001,11.609651
20170630,32.3935,23.043499,27.010168,36.96391,27.064085,31.827131,0.4,0.4,13.397612
20170701,29.4435,24.8435,26.926832,34.95547,30.43768,32.509403,2.6,2.6,14.512064
20170702,31.3435,25.4435,28.122665,35.350132,30.103107,32.56842,1.8,1.8,23.157824
20170703,31.293499,24.543499,27.601831,36.988266,29.29496,32.84408,20.0,20.0,14.689589
20170704,31.6435,25.3935,28.306,35.9543,30.407642,32.985424,0.2,0.2,15.141414
20170705,33.4435,25.7435,28.97683,40.467148,31.266907,35.001743,2.1999998,2.1999998,12.224107
20170706,32.0935,26.0935,28.949747,38.839466,32.169586,34.859505,3.6,3.6,14.24163
20170707,33.8435,26.6435,29.985168,40.0091,31.039886,35.42577,0.1,0.1,18.58451
20170708,32.9935,26.7435,29.651833,40.539223,32.525337,35.758415,9.6,9.6,12.324414
20170709,32.3435,26.6935,28.989336,37.472565,31.225746,34.25947,10.500001,10.500001,18.58451
20170710,32.0435,24.9435,28.13933,35.994293,28.986374,32.12844,7.200001,7.200001,24.798223
20170711,32.9435,23.5935,28.176836,39.20141,27.738955,33.29145,0.5,0.5,15.281989
20170712,34.7935,25.9935,30.264334,42.09509,32.129818,36.938793,1.0,1.0,9.227524
20170713,34.2935,26.7435,30.439331,42.122242,32.99974,36.986683,5.3999996,5.3999996,10.514218
20170714,34.5435,27.1435,30.226831,42.64814,32.65635,36.591408,1.9000001,1.9000001,9.983106
20170715,34.2935,27.1935,30.27475,39.98195,31.288208,35.581676,0.0,0.0,20.724247
20170716,34.3435,26.2435,30.212248,40.077023,30.426697,34.82991,0.0,0.0,21.129885
20170717,33.7435,26.5935,30.176834,38.151943,31.198055,34.618313,0.0,0.0,23.828083
20170718,35.8435,27.543499,31.26433,41.545357,32.962345,36.966595,1.5,1.5,14.973576
20170719,35.8935,27.5935,31.401833,42.466496,32.734818,37.22208,4.0,4.0,10.239453
20170720,36.5935,28.1935,32.52058,41.650623,34.73701,37.748676,0.70000005,0.70000005,10.829959
20170721,39.0935,27.9935,33.501835,44.157673,33.75664,38.23735,0.3,0.3,15.034041
20170722,39.9935,28.6435,33.703915,45.88002,34.734917,39.08725,0.4,0.4,12.074766
20170723,39.5435,28.293499,33.572666,44.369244,34.956932,38.833466,1.5,1.5,13.556282
20170724,39.9935,27.5935,33.945583,44.996304,34.461193,38.882725,0.0,0.0,16.923828
20170725,40.0435,28.8935,33.86017,42.723022,35.3967,38.864475,0.9,0.9,18.36353
20170726,35.8935,28.9435,31.699753,42.4956,34.812263,38.05797,2.3,2.3,14.561099
20170727,37.2435,27.2435,31.906004,42.181255,33.75774,37.146057,0.0,0.0,18.218275
20170728,36.5935,27.4935,31.501831,41.6145,33.83778,36.770115,1.1,1.1,18.514643
20170729,33.6935,27.293499,30.130999,39.462215,33.775978,35.773037,1.9,1.9,18.416384
20170730,32.3435,27.293499,29.056,37.79606,33.350815,34.535515,10.099999,10.099999,21.650938
20170731,33.9435,27.793499,30.318504,37.295383,31.801815,34.55926,0.6,0.6,33.985218
20170801,33.6935,27.6435,30.36017,36.69837,31.680145,33.671448,0.5,0.5,33.50128
20170802,34.1435,27.8935,30.514334,37.03172,32.169384,34.252373,0.0,0.0,29.275326
20170803,35.8935,27.5935,31.355995,41.317562,32.16406,36.054123,0.1,0.1,23.313995
20170804,37.5435,28.1935,31.560165,44.397266,33.798744,37.77297,3.1,3.1,14.8257065
20170805,33.3435,28.1435,30.62058,41.13393,35.428604,38.020123,4.9,4.9,9.904906
20170806,34.6435,28.043499,30.88725,39.821697,34.446133,37.186993,4.1,4.1,17.10284
20170807,36.4435,27.293499,31.756002,42.327824,34.808754,38.403374,1.5,1.5,12.538134
20170808,33.7435,27.6435,30.485167,39.65744,34.216877,36.663857,2.3000002,2.3000002,15.124284
20170809,29.0935,26.4935,27.46433,34.41097,32.27957,33.084435,6.5999994,6.5999994,15.5843
20170810,32.4435,25.7435,28.347666,39.030186,31.76258,34.56225,4.9000006,4.9000006,12.24
20170811,34.1435,25.3435,29.574753,42.733425,31.928558,36.06461,1.8,1.8,11.435313
20170812,30.3435,27.4935,28.395584,34.973133,32.552216,33.861633,1.2,1.2,16.299694
20170813,32.8435,27.293499,29.476831,38.07827,33.288483,35.758198,5.9,5.9,16.981165
20170814,31.293499,25.7435,28.210165,37.121376,31.044289,33.494297,2.3,2.3,17.015474
20170815,29.793499,25.8935,27.887247,34.51392,31.711227,33.166798,0.8,0.8,16.394829
20170816,29.8935,25.3935,27.0185,35.09503,31.048363,32.555473,9.700001,9.700001,13.556282
20170817,31.293499,23.9435,27.447662,38.06341,29.464256,33.30574,9.500001,9.500001,8.654986
20170818,32.8435,26.3435,29.1185,40.335987,32.95785,35.458935,4.4,4.4,11.435313
20170819,33.4935,27.043499,29.958084,40.162724,32.8255,36.092873,4.1,4.1,13.441071
20170820,29.7435,25.6935,27.630997,35.824795,31.251991,33.820553,21.2,21.2,14.494192
20170821,30.3935,24.1435,27.358084,37.31375,29.539692,33.48728,7.9999995,7.9999995,10.464797
20170822,31.9435,25.8935,28.853918,37.59113,31.107529,34.137127,2.8999999,2.8999999,25.076267
20170823,32.5935,27.4435,29.70183,37.355797,32.534763,34.408966,0.2,0.2,25.620771
20170824,34.0435,27.4435,30.289337,40.314484,32.216415,35.992046,1.1,1.1,21.068459
20170825,32.7935,26.4435,29.0435,40.723434,32.238716,35.69166,10.200001,10.200001,12.979984
20170826,27.8435,23.9935,26.120584,32.235542,26.264969,28.930923,6.799999,6.799999,22.90743
20170827,31.543499,25.2435,28.101831,36.523693,28.807003,32.722103,0.5,0.5,13.246826
20170828,34.1935,26.1435,29.849752,41.297127,31.244705,35.8292,0.3,0.3,14.345898
20170829,28.7435,24.8935,26.860167,33.907063,26.582499,30.542704,3.1999998,3.1999998,25.460934
20170830,26.5935,23.4435,25.035166,27.381721,25.352037,26.586243,0.0,0.0,20.421871
20170831,25.8935,22.9935,24.287252,26.894215,24.472412,25.67348,0.0,0.0,18.440998
